Time,Signal_Sin_Pur,Signal_Bruité,Signal_Filtré
0.11411411411411411,-2.1451017703116317,-1.7739734273890007,-1.1253179680659768
0.11611611611611611,-2.4247356835874365,-1.5692921790987047,-1.3932714912843707
0.11811811811811812,-2.694781111801082,-3.7378930929680108,-2.011426938247797
0.12012012012012012,-2.954170175029789,-1.7326284869374802,-2.366449021303498
0.12212212212212212,-3.2018771333651292,-2.993814096452856,-2.3648659020746985
0.12412412412412413,-3.436922443145551,-4.523699643036434,-3.0485339478963907
0.12612612612612611,-3.65837663050839,-3.4408555044484,-3.5065114330706626
0.12812812812812813,-3.8653639669435873,-5.0073287242324085,-3.8584664951679204
0.13013013013013014,-4.057065932314329,-4.936116551518743,-4.404490301360023
0.13213213213213212,-4.232724451650302,-4.138573213257937,-4.469652092272493
0.13413413413413414,-4.391644892913844,-4.963460632261633,-4.509559470932709
0.13613613613613612,-4.533198813884445,-3.6086241982213974,-4.399930043512241
0.13813813813813813,-4.65682644729927,-4.324290604524078,-4.187322744202406
0.14014014014014015,-4.7620389144222575,-6.409598277809413,-4.76589716578761
0.14214214214214213,-4.848420158288437,-6.324404472689632,-5.55119803323602
0.14414414414414414,-4.915628588978521,-4.657783502873825,-5.52171852855826
0.14614614614614616,-4.963398434417601,-4.170756324735181,-4.978543167028893
0.14814814814814814,-4.991540791356341,-5.707559430099531,-4.959225684810143
0.15015015015015015,-4.99994437237857,-5.256238952327554,-5.21558373792452
0.15215215215215216,-4.9885759459813075,-5.358348446075298,-5.260565139958693
0.15415415415415415,-4.957480467986924,-6.3706349778523625,-5.556775753901283
0.15615615615615616,-4.906780903767797,-5.818018367192874,-5.820430799085939
0.15815815815815815,-4.836677741986452,-3.6437585633014784,-5.2860380126395805
0.16016016016016016,-4.747448201774066,-4.210045317485223,-4.619416358528703
0.16216216216216217,-4.639445136482547,-7.636930303446093,-5.259030217744628
0.16416416416416416,-4.513095638345171,-3.106987190155319,-5.314418787272663
0.16616616616616617,-4.368899349563643,-3.586574161124413,-4.349342368911936
0.16816816816816815,-4.2074264865002515,-3.315923839007378,-3.90885042751514
0.17017017017017017,-4.029315584788348,-6.032159174325578,-4.284157178112765
0.17217217217217218,-3.8352709742779947,-3.6013724321233207,-4.5453881541098085
0.17417417417417416,-3.626059993801989,-5.010597553101823,-4.427966996084838
0.17617617617617617,-3.4025099567762624,-3.9892140775602765,-4.463251156118525
0.1781781781781782,-3.1655048796341045,-3.0280089299505684,-3.9950247017309373
0.18018018018018017,-2.91598198603137,-3.0909602837235526,-3.5361660942079234
0.18218218218218218,-2.6549280006466027,-2.480432871605049,-3.1680798954130567
0.1841841841841842,-2.3833752472321357,-3.4558958535078514,-3.0700264142961307
0.18618618618618618,-2.1023975663460717,-0.770995607800864,-2.6008479334646197
0.1881881881881882,-1.8131060689083365,-2.3505699063273022,-2.0907224335730685
0.19019019019019018,-1.5166447423731366,0.5576481058717522,-1.5049675448194413
0.1921921921921922,-1.2141859268929367,-1.0850663711863702,-0.8961618830529603
0.1941941941941942,-0.9069256793632539,-0.25260004838161243,-0.7846629542143349
0.1961961961961962,-0.5960790436808713,-1.2376352096472454,-0.7652669786123143
0.1981981981981982,-0.2828752459189636,-1.4961924817959744,-1.060359455320831
0.20020020020020018,0.03144716658033513,0.6400733502779069,-0.7502324512032863
0.2022022022022022,0.34564522297392175,0.007940005359760971,-0.22334549726066558
0.2042042042042042,0.6584764441781198,-0.4580790118477164,-0.22419107832039947
0.2062062062062062,0.9687037561844838,2.376039394557784,0.35612431834476455
0.2082082082082082,1.2751003820015505,1.6445105764088737,1.1674431232780424
0.21021021021021022,1.5764546928775132,2.30746570170083,1.564013876454693
0.2122122122122122,1.8715749996200937,1.513215470358801,1.7338783136616245
0.21421421421421422,2.1592942650664844,1.3353281186401618,1.5820241953419778
0.21621621621621623,2.438474719068173,3.495851662167449,1.9908669549442917
0.2182182182182182,2.708012357740949,2.036600018791655,2.371160755807699
0.22022022022022023,2.9668413091881023,3.78121459163927,2.6349117529143937
0.2222222222222222,3.2139380484326923,3.058505931672055,3.019909019909286
0.22422422422422422,3.4483254448913074,4.431580817058647,3.3755689664672714
0.22622622622622623,3.6690766263836387,4.528727837454483,3.917339974795434
0.22822822822822822,3.875318644398007,3.374808861911418,3.9342262164930255
0.23023023023023023,4.066235926118665,6.022764472451419,4.309223659878752
0.23223223223223222,4.241073499564009,4.285900094427409,4.72372793214805
0.23423423423423423,4.399139979082146,3.498451860197341,4.315872860877993
0.23623623623623624,4.539810299397731,3.531595283924836,3.9230766659228147
0.23823823823823823,4.662528187398537,4.411088059011583,3.9467494228228404
0.24024024024024024,4.766808361887145,4.62894922696769,4.2279233859028285
0.24224224224224225,4.852238452598985,3.831600319057423,4.229076681438537
0.24424424424424424,4.91848063089805,6.560308989514457,4.703305720564605
0.24624624624624625,4.965272945701838,6.2125533307967675,5.528835913992495
0.24824824824824826,4.992430359352612,4.732314763521934,5.501172233709833
0.2502502502502503,4.999845479338735,4.545458932034666,5.078243196637542
0.25225225225225223,4.987488982972499,2.894486645259832,4.4120461288134845
0.25425425425425424,4.955409733345099,3.4540795433937297,3.8049548608412067
0.25625625625625625,4.9037345861001995,4.341005818452017,3.8503668302780527
0.25825825825825827,4.832667887790207,6.038408265790197,4.507279118655811
0.2602602602602603,4.742490667798976,3.943738462673564,4.744567883791915
0.26226226226226224,4.633559527026427,5.284364462635308,4.6805529008009135
0.26426426426426425,4.506305227729724,4.864180586998442,4.873662356415364
0.26626626626626626,4.361230990097431,3.942397375987163,4.642956186780432
0.2682682682682683,4.198910502292697,2.8924683757174456,4.041868191718859
0.2702702702702703,4.019985651834705,4.35074891141026,3.8357415787418576
0.27227227227227224,3.8251639872894563,4.5180870402839055,4.129377115510337
0.27427427427427425,3.615215920307551,2.1151493717040246,3.730739554695896
0.27627627627627627,3.390971679073335,2.437826495354347,3.0174661444821553
0.2782782782782783,3.1533180252127875,1.3123051841765916,2.4571478685288106
0.2802802802802803,2.903194747143027,2.3361649293877593,2.1467202416781626
0.2822822822822823,2.641590943730254,1.9256658397911521,2.1389683615017745
0.28428428428428426,2.3695411129522177,4.279185416709447,2.611519631341584
0.2862862862862863,2.0881210610323344,1.5517120174031667,2.7605891130430815
0.2882882882882883,1.798443648222684,2.3512546435120694,2.3637433180180176
0.2902902902902903,1.5016543880587554,0.9791161267971579,2.0211184298947384
0.2922922922922923,1.1989269174886805,1.088561558365825,1.5368829180839476
0.29429429429429427,0.8914583557898864,1.071891433538454,1.3129045647033668
0.2962962962962963,0.5804645706261553,0.299560837295932,1.0052895065124405
0.2982982982982983,0.26717536996528857,-1.9561499320636089,0.10596319186348008
0.3003003003003003,-0.047170361129485,1.0481785035942612,-0.16867749616109828
0.3023023023023023,-0.3613295596029389,0.44998115215501,0.28145911481852415
0.30430430430430433,-0.6740599000329188,0.32014982267366343,0.332275403846968
0.3063063063063063,-0.9841247073385186,-2.4802141868225527,-0.3604255245334452
0.3083083083083083,-1.2902978471442457,-0.2319892177235492,-0.8487793502593834
0.3103103103103103,-1.5913685744615398,-0.9667571528638225,-0.7264519736045145
0.3123123123123123,-1.886146321513849,-1.2440791925857857,-0.9123252497748433
0.31431431431431434,-2.17346540577198,-1.5760925358141264,-1.1564641633943773
0.3163163163163163,-2.452189639582099,-0.8610504850003904,-1.1869262365036135
0.3183183183183183,-2.721216823157894,-1.9946326256280116,-1.3050890692071428
0.3203203203203203,-2.9794831031694895,-2.246641218158001,-1.7050945356690255
0.32232232232232233,-3.225967179693463,-3.3900145032711886,-2.2511071503785733
0.32432432432432434,-3.4596943448877293,-2.2757451061623892,-2.5364518315115427
0.3263263263263263,-3.6797403374205113,-4.832732416338567,-3.0356504183856923
0.3283283283283283,-3.8852349974114384,-2.6681714996693415,-3.386242382230649
0.3303303303303303,-4.07536570743131,-2.7228229590377193,-3.0474494638593423
0.33233233233233234,-4.249380605953432,-3.6879333440888518,-3.1249094659728684
0.33433433433433435,-4.406591560549036,-5.30252920049755,-3.797017437975816
0.3363363363363363,-4.546376889069441,-4.160588349638902,-4.2553861802150905
0.3383383383383383,-4.6681838180542305,-6.489164943574234,-4.779944035988444
0.34034034034034033,-4.7715306686437415,-4.561362574566824,-5.145504392150066
0.34234234234234234,-4.85600876135188,-4.731423620935647,-4.9007030043775455
0.34434434434434436,-4.9212840321668425,-6.352053144014255,-5.215114543308039
0.34634634634634637,-4.967098353589053,-3.81514123724912,-5.1506086288704225
0.3483483483483483,-4.993270555382282,-3.7192578030061014,-4.472081668094479
0.35035035035035034,-4.999697141001469,-5.946289599599107,-4.648991930953175
0.35235235235235235,-4.986352696864164,-4.305261511326896,-4.882842164873049
0.35435435435435436,-4.953289992847159,-2.948129725364568,-4.2667342520959375
0.3563563563563564,-4.900639773610882,-4.2821080363718735,-3.947133495790502
0.35835835835835833,-4.828610241576776,-3.047853670846059,-3.8087448054425543
0.36036036036036034,-4.7374862336021515,-4.179898848611044,-3.713166743075804
0.36236236236236236,-4.627628094608392,-4.66165488974101,-4.060231501608001
0.36436436436436437,-4.499470252616592,-5.38604116126134,-4.532860883024246
0.3663663663663664,-4.353519500825637,-5.335613579002512,-4.9389573736220616
0.3683683683683684,-4.1903529935261306,-3.8628767033315814,-4.772337169107444
0.37037037037037035,-4.010615963775221,-3.898221388456333,-4.334937790228102
0.37237237237237236,-3.8150191718576365,-2.573512900405597,-3.795871609256883
0.3743743743743744,-3.60433609462293,-2.32864509944383,-3.136285058671473
0.3763763763763764,-3.379399866813398,-2.8929804701788187,-2.8785542813467755
0.3783783783783784,-3.1410999864782125,-2.7906739286060827,-2.8605405823338463
0.38038038038038036,-2.8903787975018598,-4.238852113030737,-3.1814200387802214
0.38238238238238237,-2.6282277631566076,-2.0566190655863177,-3.1648986735665643
0.3843843843843844,-2.355683545415091,-0.35130418824974186,-2.203108957041902
0.3863863863863864,-2.073823905527034,-1.7571624559356245,-1.639614696403381
0.3883883883883884,-1.7837634420711557,-1.9518967999071213,-1.7450250008366037
0.39039039039039036,-1.4866491833358644,-4.169912282998119,-2.390430427039722
0.3923923923923924,-1.1836560514584076,-1.076994590249481,-2.504722282922928
0.3943943943943944,-0.8759822162593511,-1.128938534620901,-1.817196775998092
0.3963963963963964,-0.5648443571453678,0.4620198640442623,-1.0894613216976796
0.3983983983983984,-0.251472851816832,-0.3194099215784174,-0.5201349959305245
0.40040040040040037,0.06289308919369806,-0.7910842920745844,-0.5373565927395303
0.4024024024024024,0.3770103229120034,0.5244124270391474,-0.33919474102227304
0.4044044044044044,0.6896366898632661,0.15038271523800206,-0.007343430839656141
0.4064064064064064,0.9995359261240238,0.6684353781571167,0.1970630532524928
0.4084084084084084,1.3054825520604445,-0.20657231036327373,0.21367468107287563
0.41041041041041043,1.606266718420716,1.5425944378572205,0.43651511414328087
0.4124124124124124,1.9006989906179752,2.0730607108087975,1.1091089766575268
0.4144144144144144,2.187615052284516,-0.07466913281938181,1.0551993553439714
0.4164164164164164,2.465880309497369,0.7339110952400343,0.6993216284342085
0.4184184184184184,2.7343943774681363,2.946016881949847,1.2587776773216572
0.42042042042042044,2.9920954319546356,3.186980262719593,2.145418770742718
0.4224224224224224,3.2379644081869667,2.4423696433323014,2.473671895921159
0.4244244244244244,3.471029030703612,2.9098460451272765,2.572961576674003
0.4264264264264264,3.6903676581616898,5.084002271820453,3.2713789839190426
0.42842842842842843,3.8951129279174523,4.2005465642635915,3.943768305760651
0.43043043043043044,4.084455185964526,3.9840375984962635,4.016615437846906
0.43243243243243246,4.257645688666557,3.049321686734162,3.7714096533989956
0.4344344344344344,4.413999563623095,5.679746825273576,4.0623221762554165
0.4364364364364364,4.552898517960177,4.678310707098703,4.610038338998297
0.43843843843843844,4.673793283335755,2.673144676096295,4.151782744181821
0.44044044044044045,4.776205787991435,6.006821630113317,4.244090255153287
0.44244244244244246,4.859731047261169,6.2952357707892315,5.17939503195261
0.4444444444444444,4.924038765061038,3.5703241421824656,5.058436613665152
0.44644644644644643,4.96887464002712,4.3997453679387855,4.531960319554252
0.44844844844844844,4.994061371136346,6.353804219343754,4.946320318992683
0.45045045045045046,4.999499358833744,6.124462544700509,5.580412224969782
0.45245245245245247,4.985167098893451,5.403900272039937,5.670546332594889
0.4544544544544544,4.951121267455994,5.588248176827631,5.584972203768812
0.45645645645645644,4.897496496905583,3.0029289497308524,4.952562342270452
0.45845845845845845,4.8245048434736955,4.744244970692005,4.4233523767484755
0.46046046046046046,4.732434948674261,4.80535146099858,4.59572761670654
0.4624624624624625,4.621650897886544,5.808486312116126,4.944548835110103
0.46446446446446443,4.492590780599341,4.304011727424825,4.999334932972788
0.46646646646646645,4.345764958009998,4.718826362313948,4.760024607070745
0.46846846846846846,4.1817540448288835,3.837786997319107,4.523754223230258
0.47047047047047047,4.001206613270162,2.569389503453383,3.87624641110684
0.4724724724724725,3.8048366283083377,3.3730007348661637,3.432341785504616
0.4744744744744745,3.5934206243426896,2.7316112737986007,3.2459439065581313
0.47647647647647645,3.3677946344343317,4.900680655923486,3.525613504801603
0.47847847847847846,3.1288508842590366,3.3192020981282546,3.8122114552786766
0.4804804804804805,2.8775342638494554,3.0001309677313874,3.4921547778049287
0.4824824824824825,2.614838591079016,4.727666118967946,3.674485634113732
0.4844844844844845,2.341802681663304,2.654527707769968,3.6826330438397608
0.48648648648648646,2.0595062412199705,2.2552378228389047,3.0804527778420576
0.48848848848848847,1.7690655956316983,2.574852825659782,2.7540873561381143
0.4904904904904905,1.4716292765964112,0.28931765370483475,2.105678962302039
0.4924924924924925,1.168373479821262,0.5261520875428456,1.272880597152584
0.4944944944944945,0.8604974138208422,0.41238148822881243,0.8787284752724026
0.4964964964964965,0.5492185577125034,0.5415965911060331,0.6816855061736882
0.4984984984984985,0.23576784676153786,0.9805531512144505,0.7206239692803907
0.5005005005005005,-0.07861519528520704,-0.9782992450053399,0.3677289936814482
0.5025025025025025,-0.39268735782834396,-0.24958547563134956,-0.11375582241579571
0.5045045045045045,-0.7052066596245864,0.6201896463198276,0.03292447046794389
0.5065065065065065,-1.0149372601338078,0.4240111081302169,0.27285280345277707
0.5085085085085085,-1.3206543465830267,-1.356965299143329,-0.08976969641463114
0.5105105105105106,-1.621148977421861,-1.9790781736897813,-0.8638621563190755
0.5125125125125125,-1.9152328630158304,-1.7658016379401418,-1.3585438746529905
0.5145145145145145,-2.2017430646730913,-2.1067266716822157,-1.6419009693815303
0.5165165165165165,-2.4795465934219445,-2.2408492059607075,-1.9027779916373508
0.5185185185185185,-2.7475448903540296,-3.2248238078325904,-2.309900568802477
0.5205205205205206,-3.004678170815616,-1.9882551609269636,-2.455394407582713
0.5225225225225225,-3.2499296152682233,-2.7743316906263584,-2.419049761839368
0.5245245245245245,-3.482329390246101,-3.1799526362991237,-2.692779881666166
0.5265265265265265,-3.7009584835097127,-3.2121318687184806,-2.939617266791576
0.5285285285285285,-3.904952338229584,-3.720864037925621,-3.1980388346876776
0.5305305305305306,-4.093504271829139,-5.297328560103694,-3.841079155190427
0.5325325325325325,-4.2658686659669645,-4.620779881979383,-4.389417473090187
0.5345345345345345,-4.421363915043882,-5.770798700709538,-4.784922328188812
0.5365365365365365,-4.5593751215751706,-5.771711424941543,-5.268693432858692
0.5385385385385385,-4.679356527769057,-5.2169756149747055,-5.379369057900329
0.5405405405405406,-4.780833673696253,-4.633597045401171,-5.15665303613325
0.5425425425425425,-4.8634052735157995,-5.275196782713033,-5.0574515555709505
0.5445445445445445,-4.92674480233808,-2.7260016938621647,-4.5390923903006275
0.5465465465465466,-4.970601787449697,-5.327328536263718,-4.287759852811629
0.5485485485485485,-4.994802798794137,-5.955929615001085,-4.951798251317975
0.5505505505505506,-4.999252134791502,-5.449221141830483,-5.320035325261136
0.5525525525525525,-4.983932200785172,-3.8731808137415142,-4.996893844825637
0.5545545545545546,-4.948903578618916,-5.244322951123003,-4.781996362763116
0.5565565565565566,-4.8943047870693075,-5.493354322374715,-5.0698275633139405
0.5585585585585585,-4.8203517340807585,-4.698444404003428,-5.082615117638566
0.5605605605605606,-4.727336862969317,-6.661039722472598,-5.375490687876219
0.5625625625625625,-4.6156279959715665,-4.899297523977895,-5.573974916316056
0.5645645645645646,-4.485666879711568,-4.090828589467033,-5.044796106946759
0.5665665665665666,-4.33796743833801,-4.608046004983506,-4.7037403073085216
0.5685685685685685,-4.1731137412390895,-1.2012506197276305,-3.8213314697658003
0.5705705705705706,-3.9917576933720307,-2.1885550864269927,-2.77837234981333
0.5725725725725725,-3.794616457340444,-3.8616699924252016,-2.8993921334053114
0.5745745745745746,-3.5824696174139135,-4.752774809305933,-3.589897051026018
0.5765765765765766,-3.356156096704522,-5.480792908664599,-4.338796171832716
0.5785785785785785,-3.1165708396910907,-3.85585920329856,-4.500422193638783
0.5805805805805806,-2.864661273210105,-2.655492314358858,-3.8899057455319
0.5825825825825826,-2.601423559907898,-0.6440592086120722,-2.791178998532672
0.5845845845845846,-2.3278986589697865,-1.8215566673709238,-2.026837653092849
0.5865865865865866,-2.0451682097037285,-2.5318476838283415,-2.100342387406096
0.5885885885885885,-1.7543502542566651,-3.353832057828358,-2.5135659618897006
0.5905905905905906,-1.4565948163777296,-2.364709931024835,-2.683125482330748
0.5925925925925926,-1.1530793537122088,-0.705461158795992,-2.1200411100620653
0.5945945945945946,-0.8450041016092509,-0.6299688465517019,-1.407712115353323
0.5965965965965966,-0.5335873268567974,-1.6150691477037737,-1.267832148884347
0.5985985985985985,-0.2200605101119263,0.32910232108483894,-0.9613597461692832
0.6006006006006006,0.0943365239223379,-0.25007774013320205,-0.47045748388218145
0.6026026026026026,0.40836050931602064,-2.244527398515128,-0.8514802279768003
0.6046046046046046,0.7207696553397992,0.8203978379201319,-0.7831004989427616
0.6066066066066066,1.0303285570584557,1.436036391521203,0.15435214849218976
0.6086086086086087,1.335813080672602,-1.1582207210076614,0.1467771059001804
0.6106106106106106,1.6360152042888565,0.724085819824153,-0.031679389399100144
0.6126126126126126,1.929747794976628,1.8600255991698922,0.6175789882204235
0.6146146146146146,2.2158493032206334,1.833669780802759,1.2205040021696214
0.6166166166166166,2.4931883562049473,1.9129166377935145,1.540680495110868
0.6186186186186187,2.760668231765359,2.3471716974377133,1.8297483774669456
0.6206206206206206,3.017231195317126,3.199880442241273,2.292647316910556
0.6226226226226226,3.261862682608952,4.056310789161287,2.9476507209833662
0.6246246246246246,3.4935953117618364,3.989820307412761,3.4751143250121546
0.6266266266266266,3.7115127087280357,5.220325014307704,4.029330131877264
0.6286286286286287,3.9147531310423185,2.6304918586575172,3.9783591850407944
0.6306306306306306,4.102512875535432,3.403898202768872,3.506932628484897
0.6326326326326326,4.274049456534625,3.827313051544735,3.560233968660593
0.6346346346346347,4.428684541982644,3.4166777269933704,3.5905263736721125
0.6366366366366366,4.565806635864915,4.741193257916187,3.830078616669863
0.6386386386386387,4.6848734963371905,3.011688330050175,3.852818084748072
0.6406406406406406,4.785414279991355,3.9675630215135533,3.6746814512133357
0.6426426426426426,4.86703140378001,2.9998230989828683,3.5810065060029332
0.6446446446446447,4.929402117236977,4.982844423462415,3.7822615820670045
0.6466466466466466,4.972279778776388,4.483729345880463,4.248715289881339
0.6486486486486487,4.995494831023407,5.451960663358188,4.601430113472652
0.6506506506506506,4.998955471319631,4.891560435065092,4.881162677581378
0.6526526526526526,4.982648014751685,4.8740719649709305,4.881973688255236
0.6546546546546547,4.946636948267467,5.541682266630659,5.0418210253888684
0.6566566566566566,4.891064675666045,6.718125487990328,5.575497973097947
0.6586586586586587,4.816150954469561,5.356225209246151,5.801938976334854
0.6606606606606606,4.722192026904146,3.7026668506506777,5.177813570434455
0.6626626626626626,4.6095594484261335,4.172434207386186,4.569496112687258
0.6646646646646647,4.478698618426277,5.562721697769925,4.71569766912157
0.6666666666666666,4.330127018922202,4.559344542467888,4.885075919223127
0.6686686686686687,4.164432168203865,4.463184489001149,4.701730939123195
0.6706706706706707,3.9822692975246516,4.80662641459665,4.668954738265494
0.6726726726726726,3.784358760024964,2.661513259591764,4.210417486589061
0.6746746746746747,3.5714831821351085,4.40025209727278,3.8771229570054704
0.6766766766766766,3.3444843687217,2.582646384851648,3.6879598145363883
0.6786786786786787,3.104259974216218,4.745317806712891,3.676199353708313
0.6806806806806807,2.8517599528895192,2.9581810916735516,3.7623022078824833
0.6826826826826827,2.5879828023093876,3.205902721921388,3.4286518424810266
0.6846846846846847,2.3139716148365035,2.8696839440064785,3.236945690714353
0.6866866866866866,2.0308099527723686,2.987724480180046,3.0857610900405006
0.6886886886886887,1.7396175634714233,1.197603311025746,2.5986721899903724
0.6906906906906907,1.4415459513611106,2.715575935026272,2.283747031571063
0.6926926926926927,1.1377738243804107,2.6684809487140426,2.4839986727672922
0.6946946946946947,0.8295024328435631,1.718204394459954,2.341439301236641
0.6966966966966966,0.5179508191612079,-0.3053688708472331,1.5395028466176468
0.6986986986986987,0.2043509972035666,-0.5615796294965592,0.5718077919120089
0.7007007007007007,-0.11005691963113182,0.2992004403338293,0.22700546476508005
0.7027027027027027,-0.4240296223775426,-1.3190748948614783,-0.13444617085616248
0.7047047047047047,-0.7363255231007051,1.7219757478838795,0.0303025617539458
0.7067067067067067,-1.0457096646878214,-2.035201712384982,-0.06137475567416417
0.7087087087087087,-1.350958604418915,-3.737396240644114,-1.4469281931031521
0.7107107107107107,-1.650865252004174,-2.4191972467495555,-2.2470729496645134
0.7127127127127127,-1.9442436429569467,-1.4741188831099223,-2.099727094109042
0.7147147147147147,-2.2299336284253752,-2.351570784418734,-2.0080661014690033
0.7167167167167167,-2.5068054629380123,-0.292476281190579,-1.6715796809756702
0.7187187187187187,-2.7737642719205855,-2.771485465834054,-1.603110018633968
0.7207207207207207,-3.029754381317729,-1.2728347548129746,-1.8086434239947164
0.7227227227227228,-3.273763492198679,-3.302308293699713,-2.043545468695025
0.7247247247247247,-3.5048266838379805,-2.375317200806018,-2.4336038296774705
0.7267267267267267,-3.7220302294420904,-3.2554807307314473,-2.6208646274370455
0.7287287287287287,-3.9245152094320197,-4.096184331735934,-3.1382995358495096
0.7307307307307307,-4.111480907994036,-1.795220168381297,-3.0438354686726274
0.7327327327327328,-4.28218797946673,-2.637010476959314,-2.637859802117733
0.7347347347347347,-4.435961372043014,-3.213235263735752,-2.7787550263845953
0.7367367367367368,-4.572192997225831,-3.112007988164181,-2.967031824260523
0.7387387387387387,-4.690344134480826,-4.5733058357748275,-3.396503645565987
0.7407407407407407,-4.789947561577443,-3.765428828231852,-3.7755736147734265
0.7427427427427428,-4.870609402193681,-4.998580079553294,-4.073012508003106
0.7447447447447447,-4.932010683478572,-5.574475227083308,-4.668210803433279
0.7467467467467468,-4.973908597412927,-4.360800259726895,-4.815072097225217
0.7487487487487487,-4.996137460980396,-5.674588555458605,-4.914453183825133
0.7507507507507507,-4.998609371351944,-5.076244873611764,-5.140544064349606
0.7527527527527528,-4.981314553492773,-4.859677218790493,-5.055896486098336
0.7547547547547547,-4.944321398817179,-5.203032326463718,-5.043859400214897
0.7567567567567568,-4.887776194738431,-6.168971836190657,-5.35881404309389
0.7587587587587588,-4.811902546183167,-4.323688691268258,-5.303643611970952
0.7607607607607607,-4.717000491357911,-4.794453577903373,-4.938449760806657
0.7627627627627628,-4.603445315264313,-4.606535772915555,-4.821738847255954
0.7647647647647647,-4.47168606565514,-3.4016974208598842,-4.42071594152324
0.7667667667667668,-4.322243777299328,-5.090814335898806,-4.335147720471564
0.7687687687687688,-4.155709411578471,-4.804791275884656,-4.635639448107973
0.7707707707707707,-3.97274151956223,-5.240300014037912,-4.8254070910974205
0.7727727727727728,-3.774063637803993,-4.387578705992533,-4.81978246084956
0.7747747747747747,-3.560461427155137,-4.409475988858199,-4.613167548444655
